iteration          time             xN2             xO2             xNO              xN              xO          xE(s1)          xN(s1)          xO(s1)
     2292    4.5840E-05    9.501462E-01    2.525678E-01    1.390969E-15    1.233413E-15    1.469719E-07    2.193282E-06    8.338877E-16    5.306718E-06
     2293    4.5860E-05    9.501462E-01    2.525678E-01    1.391066E-15    1.233425E-15    1.470522E-07    2.192979E-06    8.337870E-16    5.307021E-06
     2294    4.5880E-05    9.501462E-01    2.525678E-01    1.391163E-15    1.233437E-15    1.471324E-07    2.192676E-06    8.336863E-16    5.307324E-06
     2295    4.5900E-05    9.501462E-01    2.525678E-01    1.391260E-15    1.233449E-15    1.472127E-07    2.192374E-06    8.335857E-16    5.307626E-06
     2296    4.5920E-05    9.501462E-01    2.525678E-01    1.391357E-15    1.233461E-15    1.472930E-07    2.192072E-06    8.334850E-16    5.307928E-06
     2297    4.5940E-05    9.501462E-01    2.525678E-01    1.391454E-15    1.233473E-15    1.473732E-07    2.191770E-06    8.333844E-16    5.308230E-06
     2298    4.5960E-05    9.501462E-01    2.525678E-01    1.391551E-15    1.233484E-15    1.474535E-07    2.191468E-06    8.332837E-16    5.308532E-06
     2299    4.5980E-05    9.501462E-01    2.525678E-01    1.391648E-15    1.233496E-15    1.475338E-07    2.191167E-06    8.331831E-16    5.308833E-06
     2300    4.6000E-05    9.501462E-01    2.525678E-01    1.391745E-15    1.233508E-15    1.476141E-07    2.190867E-06    8.330824E-16    5.309133E-06
     2301    4.6020E-05    9.501462E-01    2.525678E-01    1.391842E-15    1.233520E-15    1.476943E-07    2.190566E-06    8.329818E-16    5.309434E-06
     2302    4.6040E-05    9.501462E-01    2.525678E-01    1.391938E-15    1.233532E-15    1.477746E-07    2.190266E-06    8.328812E-16    5.309734E-06
     2303    4.6060E-05    9.501462E-01    2.525678E-01    1.392035E-15    1.233544E-15    1.478549E-07    2.189967E-06    8.327805E-16    5.310033E-06
     2304    4.6080E-05    9.501462E-01    2.525678E-01    1.392132E-15    1.233556E-15    1.479352E-07    2.189667E-06    8.326799E-16    5.310333E-06
     2305    4.6100E-05    9.501462E-01    2.525678E-01    1.392229E-15    1.233568E-15    1.480155E-07    2.189368E-06    8.325793E-16    5.310632E-06
     2306    4.6120E-05    9.501462E-01    2.525678E-01    1.392326E-15    1.233580E-15    1.480958E-07    2.189069E-06    8.324787E-16    5.310931E-06
     2307    4.6140E-05    9.501462E-01    2.525678E-01    1.392423E-15    1.233592E-15    1.481761E-07    2.188771E-06    8.323781E-16    5.311229E-06
     2308    4.6160E-05    9.501462E-01    2.525678E-01    1.392520E-15    1.233604E-15    1.482564E-07    2.188473E-06    8.322775E-16    5.311527E-06
     2309    4.6180E-05    9.501462E-01    2.525678E-01    1.392616E-15    1.233615E-15    1.483367E-07    2.188175E-06    8.321769E-16    5.311825E-06
     2310    4.6200E-05    9.501462E-01    2.525678E-01    1.392713E-15    1.233627E-15    1.484171E-07    2.187878E-06    8.320763E-16    5.312122E-06
     2311    4.6220E-05    9.501462E-01    2.525678E-01    1.392810E-15    1.233639E-15    1.484974E-07    2.187581E-06    8.319757E-16    5.312419E-06
     2312    4.6240E-05    9.501462E-01    2.525678E-01    1.392907E-15    1.233651E-15    1.485777E-07    2.187284E-06    8.318752E-16    5.312716E-06
     2313    4.6260E-05    9.501462E-01    2.525678E-01    1.393004E-15    1.233663E-15    1.486580E-07    2.186988E-06    8.317746E-16    5.313012E-06
     2314    4.6280E-05    9.501462E-01    2.525678E-01    1.393100E-15    1.233675E-15    1.487384E-07    2.186692E-06    8.316740E-16    5.313308E-06
     2315    4.6300E-05    9.501462E-01    2.525678E-01    1.393197E-15    1.233687E-15    1.488187E-07    2.186396E-06    8.315735E-16    5.313604E-06
     2316    4.6320E-05    9.501462E-01    2.525678E-01    1.393294E-15    1.233699E-15    1.488991E-07    2.186101E-06    8.314729E-16    5.313899E-06
     2317    4.6340E-05    9.501462E-01    2.525678E-01    1.393391E-15    1.233711E-15    1.489794E-07    2.185806E-06    8.313724E-16    5.314194E-06
     2318    4.6360E-05    9.501462E-01    2.525678E-01    1.393488E-15    1.233722E-15    1.490598E-07    2.185511E-06    8.312718E-16    5.314489E-06
     2319    4.6380E-05    9.501462E-01    2.525678E-01    1.393584E-15    1.233734E-15    1.491401E-07    2.185217E-06    8.311713E-16    5.314783E-06
     2320    4.6400E-05    9.501462E-01    2.525678E-01    1.393681E-15    1.233746E-15    1.492205E-07    2.184923E-06    8.310708E-16    5.315077E-06
     2321    4.6420E-05    9.501462E-01    2.525678E-01    1.393778E-15    1.233758E-15    1.493008E-07    2.184629E-06    8.309702E-16    5.315371E-06
     2322    4.6440E-05    9.501462E-01    2.525678E-01    1.393875E-15    1.233770E-15    1.493812E-07    2.184336E-06    8.308697E-16    5.315664E-06
     2323    4.6460E-05    9.501462E-01    2.525678E-01    1.393971E-15    1.233782E-15    1.494616E-07    2.184043E-06    8.307692E-16    5.315957E-06
     2324    4.6480E-05    9.501462E-01    2.525678E-01    1.394068E-15    1.233794E-15    1.495419E-07    2.183750E-06    8.306687E-16    5.316250E-06
     2325    4.6500E-05    9.501462E-01    2.525678E-01    1.394165E-15    1.233806E-15    1.496223E-07    2.183458E-06    8.305682E-16    5.316542E-06
     2326    4.6520E-05    9.501462E-01    2.525678E-01    1.394261E-15    1.233817E-15    1.497027E-07    2.183166E-06    8.304677E-16    5.316834E-06
     2327    4.6540E-05    9.501462E-01    2.525678E-01    1.394358E-15    1.233829E-15    1.497831E-07    2.182874E-06    8.303672E-16    5.317126E-06
     2328    4.6560E-05    9.501462E-01    2.525678E-01    1.394455E-15    1.233841E-15    1.498634E-07    2.182583E-06    8.302667E-16    5.317417E-06
     2329    4.6580E-05    9.501462E-01    2.525678E-01    1.394552E-15    1.233853E-15    1.499438E-07    2.182292E-06    8.301662E-16    5.317708E-06
     2330    4.6600E-05    9.501462E-01    2.525678E-01    1.394648E-15    1.233865E-15    1.500242E-07    2.182001E-06    8.300658E-16    5.317999E-06
     2331    4.6620E-05    9.501462E-01    2.525678E-01    1.394745E-15    1.233877E-15    1.501046E-07    2.181711E-06    8.299653E-16    5.318289E-06
     2332    4.6640E-05    9.501462E-01    2.525678E-01    1.394842E-15    1.233889E-15    1.501850E-07    2.181420E-06    8.298648E-16    5.318580E-06
     2333    4.6660E-05    9.501462E-01    2.525678E-01    1.394938E-15    1.233901E-15    1.502654E-07    2.181131E-06    8.297644E-16    5.318869E-06
     2334    4.6680E-05    9.501462E-01    2.525678E-01    1.395035E-15    1.233912E-15    1.503458E-07    2.180841E-06    8.296639E-16    5.319159E-06
     2335    4.6700E-05    9.501462E-01    2.525678E-01    1.395132E-15    1.233924E-15    1.504263E-07    2.180552E-06    8.295635E-16    5.319448E-06
     2336    4.6720E-05    9.501462E-01    2.525678E-01    1.395228E-15    1.233936E-15    1.505067E-07    2.180263E-06    8.294630E-16    5.319737E-06
     2337    4.6740E-05    9.501462E-01    2.525678E-01    1.395325E-15    1.233948E-15    1.505871E-07    2.179975E-06    8.293626E-16    5.320025E-06
     2338    4.6760E-05    9.501462E-01    2.525678E-01    1.395422E-15    1.233960E-15    1.506675E-07    2.179687E-06    8.292622E-16    5.320313E-06
     2339    4.6780E-05    9.501462E-01    2.525678E-01    1.395518E-15    1.233972E-15    1.507479E-07    2.179399E-06    8.291618E-16    5.320601E-06
     2340    4.6800E-05    9.501462E-01    2.525678E-01    1.395615E-15    1.233984E-15    1.508284E-07    2.179112E-06    8.290613E-16    5.320888E-06
     2341    4.6820E-05    9.501462E-01    2.525678E-01    1.395711E-15    1.233995E-15    1.509088E-07    2.178824E-06    8.289609E-16    5.321176E-06
     2342    4.6840E-05    9.501462E-01    2.525678E-01    1.395808E-15    1.234007E-15    1.509892E-07    2.178538E-06    8.288605E-16    5.321462E-06
     2343    4.6860E-05    9.501462E-01    2.525678E-01    1.395905E-15    1.234019E-15    1.510697E-07    2.178251E-06    8.287601E-16    5.321749E-06
     2344    4.6880E-05    9.501462E-01    2.525678E-01    1.396001E-15    1.234031E-15    1.511501E-07    2.177965E-06    8.286597E-16    5.322035E-06
     2345    4.6900E-05    9.501462E-01    2.525678E-01    1.396098E-15    1.234043E-15    1.512306E-07    2.177679E-06    8.285594E-16    5.322321E-06
     2346    4.6920E-05    9.501462E-01    2.525678E-01    1.396194E-15    1.234055E-15    1.513110E-07    2.177393E-06    8.284590E-16    5.322607E-06
     2347    4.6940E-05    9.501462E-01    2.525678E-01    1.396291E-15    1.234067E-15    1.513915E-07    2.177108E-06    8.283586E-16    5.322892E-06
     2348    4.6960E-05    9.501462E-01    2.525678E-01    1.396388E-15    1.234078E-15    1.514720E-07    2.176823E-06    8.282582E-16    5.323177E-06
     2349    4.6980E-05    9.501462E-01    2.525678E-01    1.396484E-15    1.234090E-15    1.515524E-07    2.176539E-06    8.281579E-16    5.323461E-06
     2350    4.7000E-05    9.501462E-01    2.525678E-01    1.396581E-15    1.234102E-15    1.516329E-07    2.176254E-06    8.280575E-16    5.323746E-06
     2351    4.7020E-05    9.501462E-01    2.525678E-01    1.396677E-15    1.234114E-15    1.517134E-07    2.175970E-06    8.279572E-16    5.324030E-06
     2352    4.7040E-05    9.501462E-01    2.525678E-01    1.396774E-15    1.234126E-15    1.517938E-07    2.175687E-06    8.278568E-16    5.324313E-06
     2353    4.7060E-05    9.501462E-01    2.525678E-01    1.396870E-15    1.234138E-15    1.518743E-07    2.175403E-06    8.277565E-16    5.324597E-06
     2354    4.7080E-05    9.501462E-01    2.525678E-01    1.396967E-15    1.234149E-15    1.519548E-07    2.175120E-06    8.276561E-16    5.324880E-06
     2355    4.7100E-05    9.501462E-01    2.525678E-01    1.397063E-15    1.234161E-15    1.520353E-07    2.174838E-06    8.275558E-16    5.325162E-06
     2356    4.7120E-05    9.501462E-01    2.525678E-01    1.397160E-15    1.234173E-15    1.521158E-07    2.174555E-06    8.274555E-16    5.325445E-06
     2357    4.7140E-05    9.501462E-01    2.525678E-01    1.397257E-15    1.234185E-15    1.521963E-07    2.174273E-06    8.273552E-16    5.325727E-06
     2358    4.7160E-05    9.501462E-01    2.525678E-01    1.397353E-15    1.234197E-15    1.522768E-07    2.173992E-06    8.272549E-16    5.326008E-06
     2359    4.7180E-05    9.501462E-01    2.525678E-01    1.397450E-15    1.234209E-15    1.523573E-07    2.173710E-06    8.271546E-16    5.326290E-06
     2360    4.7200E-05    9.501462E-01    2.525678E-01    1.397546E-15    1.234220E-15    1.524378E-07    2.173429E-06    8.270543E-16    5.326571E-06
     2361    4.7220E-05    9.501462E-01    2.525678E-01    1.397643E-15    1.234232E-15    1.525183E-07    2.173148E-06    8.269540E-16    5.326852E-06
     2362    4.7240E-05    9.501462E-01    2.525678E-01    1.397739E-15    1.234244E-15    1.525988E-07    2.172868E-06    8.268537E-16    5.327132E-06
     2363    4.7260E-05    9.501462E-01    2.525678E-01    1.397836E-15    1.234256E-15    1.526793E-07    2.172588E-06    8.267534E-16    5.327412E-06
     2364    4.7280E-05    9.501462E-01    2.525678E-01    1.397932E-15    1.234268E-15    1.527598E-07    2.172308E-06    8.266531E-16    5.327692E-06
     2365    4.7300E-05    9.501462E-01    2.525678E-01    1.398028E-15    1.234280E-15    1.528403E-07    2.172028E-06    8.265529E-16    5.327972E-06
     2366    4.7320E-05    9.501462E-01    2.525678E-01    1.398125E-15    1.234291E-15    1.529209E-07    2.171749E-06    8.264526E-16    5.328251E-06
     2367    4.7340E-05    9.501462E-01    2.525678E-01    1.398221E-15    1.234303E-15    1.530014E-07    2.171470E-06    8.263523E-16    5.328530E-06
     2368    4.7360E-05    9.501462E-01    2.525678E-01    1.398318E-15    1.234315E-15    1.530819E-07    2.171192E-06    8.262521E-16    5.328808E-06
     2369    4.7380E-05    9.501462E-01    2.525678E-01    1.398414E-15    1.234327E-15    1.531625E-07    2.170913E-06    8.261518E-16    5.329087E-06
     2370    4.7400E-05    9.501462E-01    2.525678E-01    1.398511E-15    1.234339E-15    1.532430E-07    2.170635E-06    8.260516E-16    5.329365E-06
     2371    4.7420E-05    9.501462E-01    2.525678E-01    1.398607E-15    1.234350E-15    1.533235E-07    2.170358E-06    8.259514E-16    5.329642E-06
     2372    4.7440E-05    9.501462E-01    2.525678E-01    1.398704E-15    1.234362E-15    1.534041E-07    2.170080E-06    8.258511E-16    5.329920E-06
     2373    4.7460E-05    9.501462E-01    2.525678E-01    1.398800E-15    1.234374E-15    1.534846E-07    2.169803E-06    8.257509E-16    5.330197E-06
     2374    4.7480E-05    9.501462E-01    2.525678E-01    1.398896E-15    1.234386E-15    1.535652E-07    2.169526E-06    8.256507E-16    5.330474E-06
     2375    4.7500E-05    9.501462E-01    2.525678E-01    1.398993E-15    1.234398E-15    1.536457E-07    2.169250E-06    8.255505E-16    5.330750E-06
     2376    4.7520E-05    9.501462E-01    2.525678E-01    1.399089E-15    1.234409E-15    1.537263E-07    2.168974E-06    8.254503E-16    5.331026E-06
     2377    4.7540E-05    9.501462E-01    2.525678E-01    1.399185E-15    1.234421E-15    1.538069E-07    2.168698E-06    8.253501E-16    5.331302E-06
     2378    4.7560E-05    9.501462E-01    2.525678E-01    1.399282E-15    1.234433E-15    1.538874E-07    2.168423E-06    8.252499E-16    5.331577E-06
     2379    4.7580E-05    9.501462E-01    2.525678E-01    1.399378E-15    1.234445E-15    1.539680E-07    2.168147E-06    8.251497E-16    5.331853E-06
     2380    4.7600E-05    9.501462E-01    2.525678E-01    1.399475E-15    1.234457E-15    1.540486E-07    2.167873E-06    8.250496E-16    5.332127E-06
     2381    4.7620E-05    9.501462E-01    2.525678E-01    1.399571E-15    1.234468E-15    1.541292E-07    2.167598E-06    8.249494E-16    5.332402E-06
     2382    4.7640E-05    9.501462E-01    2.525678E-01    1.399667E-15    1.234480E-15    1.542097E-07    2.167324E-06    8.248492E-16    5.332676E-06
     2383    4.7660E-05    9.501462E-01    2.525678E-01    1.399764E-15    1.234492E-15    1.542903E-07    2.167050E-06    8.247491E-16    5.332950E-06
     2384    4.7680E-05    9.501462E-01    2.525678E-01    1.399860E-15    1.234504E-15    1.543709E-07    2.166776E-06    8.246489E-16    5.333224E-06
     2385    4.7700E-05    9.501462E-01    2.525678E-01    1.399956E-15    1.234516E-15    1.544515E-07    2.166503E-06    8.245488E-16    5.333497E-06
     2386    4.7720E-05    9.501462E-01    2.525678E-01    1.400053E-15    1.234527E-15    1.545321E-07    2.166230E-06    8.244486E-16    5.333770E-06
     2387    4.7740E-05    9.501462E-01    2.525678E-01    1.400149E-15    1.234539E-15    1.546127E-07    2.165957E-06    8.243485E-16    5.334043E-06
     2388    4.7760E-05    9.501462E-01    2.525678E-01    1.400245E-15    1.234551E-15    1.546933E-07    2.165684E-06    8.242484E-16    5.334316E-06
     2389    4.7780E-05    9.501462E-01    2.525678E-01    1.400342E-15    1.234563E-15    1.547739E-07    2.165412E-06    8.241482E-16    5.334588E-06
     2390    4.7800E-05    9.501462E-01    2.525678E-01    1.400438E-15    1.234575E-15    1.548545E-07    2.165140E-06    8.240481E-16    5.334860E-06
     2391    4.7820E-05    9.501462E-01    2.525678E-01    1.400534E-15    1.234586E-15    1.549351E-07    2.164869E-06    8.239480E-16    5.335131E-06
     2392    4.7840E-05    9.501462E-01    2.525678E-01    1.400630E-15    1.234598E-15    1.550158E-07    2.164598E-06    8.238479E-16    5.335402E-06
     2393    4.7860E-05    9.501462E-01    2.525678E-01    1.400727E-15    1.234610E-15    1.550964E-07    2.164327E-06    8.237478E-16    5.335673E-06
     2394    4.7880E-05    9.501462E-01    2.525678E-01    1.400823E-15    1.234622E-15    1.551770E-07    2.164056E-06    8.236477E-16    5.335944E-06
     2395    4.7900E-05    9.501462E-01    2.525678E-01    1.400919E-15    1.234633E-15    1.552576E-07    2.163786E-06    8.235477E-16    5.336214E-06
     2396    4.7920E-05    9.501462E-01    2.525677E-01    1.401016E-15    1.234645E-15    1.553383E-07    2.163516E-06    8.234476E-16    5.336484E-06
     2397    4.7940E-05    9.501462E-01    2.525677E-01    1.401112E-15    1.234657E-15    1.554189E-07    2.163246E-06    8.233475E-16    5.336754E-06
     2398    4.7960E-05    9.501462E-01    2.525677E-01    1.401208E-15    1.234669E-15    1.554995E-07    2.162977E-06    8.232474E-16    5.337023E-06
     2399    4.7980E-05    9.501462E-01    2.525677E-01    1.401304E-15    1.234681E-15    1.555802E-07    2.162708E-06    8.231474E-16    5.337292E-06
     2400    4.8000E-05    9.501462E-01    2.525677E-01    1.401400E-15    1.234692E-15    1.556608E-07    2.162439E-06    8.230473E-16    5.337561E-06
     2401    4.8020E-05    9.501462E-01    2.525677E-01    1.401497E-15    1.234704E-15    1.557415E-07    2.162170E-06    8.229473E-16    5.337830E-06
     2402    4.8040E-05    9.501462E-01    2.525677E-01    1.401593E-15    1.234716E-15    1.558221E-07    2.161902E-06    8.228472E-16    5.338098E-06
     2403    4.8060E-05    9.501462E-01    2.525677E-01    1.401689E-15    1.234728E-15    1.559028E-07    2.161634E-06    8.227472E-16    5.338366E-06
     2404    4.8080E-05    9.501462E-01    2.525677E-01    1.401785E-15    1.234739E-15    1.559834E-07    2.161367E-06    8.226472E-16    5.338633E-06
     2405    4.8100E-05    9.501462E-01    2.525677E-01    1.401882E-15    1.234751E-15    1.560641E-07    2.161099E-06    8.225472E-16    5.338901E-06
